item,맛,고객1,고객2,고객3,고객4,고객5,고객6,고객7,고객8,고객9,고객10,고객11,고객12,고객13,고객14,고객15
1,봄날의 곰을 좋아하세요,2,2,3,4,1,1,2,3,2,4,2,2,2,4,3
2,아이 원-츄,2,2,4,4,3,1,4,4,4,4,4,3,2,4,3
3,아이스 칸탈로프 멜론,4,1,3,5,1,3,1,2,2,2,1,3,2,2,4
4,피치 요거트,3,1,4,4,2,5,4,2,4,4,2,2,3,3,3
5,망고 탱고,4,2,5,5,1,5,1,2,4,1,3,2,3,3,4
6,치토스 밀크쉐이크 아이스크림,1,1,2,4,1,4,1,1,2,3,4,1,1,1,2
7,허니 크런치,2,2,4,3,1,4,3,3,4,2,5,3,2,4,2
8,블랙 소르베,5,5,4,4,1,3,3,2,4,4,4,4,4,5,2
9,블루베리 요거트,4,2,3,4,4,4,4,2,4,2,5,4,2,4,2
10,아이스 메론빵,2,1,3,3,1,1,1,2,3,2,4,2,2,2,1
11,블루베리 파나코타,3,1,3,5,2,1,1,2,3,2,5,3,2,5,1
12,디노 젤리,4,3,3,2,2,1,1,4,2,3,2,1,2,5,1
13,소금 우유 아이스크림,2,3,4,2,1,4,3,3,4,5,5,5,4,3,4
14,애플 민트,5,4,4,5,4,1,5,2,4,5,1,5,4,3,4
15,청포도 샤베트,5,4,4,3,4,5,1,2,4,5,2,4,3,3,3
16,엄마는 외계인,5,5,5,3,5,5,5,4,5,5,5,5,5,5,5
17,민트 초콜릿 칩,4,5,5,3,4,5,5,5,5,1,2,1,5,2,1
18,뉴욕 치즈 케이크,1,5,5,4,1,5,4,5,3,2,5,1,2,4,2
19,레인보우 샤베트,5,1,4,5,5,1,5,3,2,5,5,2,2,4,4
20,체리쥬빌레,4,1,5,3,2,2,1,1,3,2,4,3,1,5,3
21,슈팅스타,3,5,3,1,5,1,5,5,4,5,5,1,2,5,3
22,오레오 쿠키 앤 크림,4,5,5,5,5,5,5,5,4,5,3,3,5,5,5
23,베리베리 스트로베리,4,2,5,4,3,5,1,4,4,2,3,4,3,4,3
24,31요거트,2,5,3,5,3,3,5,3,3,5,5,2,4,4,4
25,바람과함께 사라지다,1,4,5,4,2,1,1,3,4,2,4,2,2,2,3
26,이상한 나라의 솜사탕,3,5,5,1,4,1,1,3,4,4,5,2,2,4,4
27,피스타치오 아몬드,1,2,5,2,2,1,5,3,4,2,4,2,2,3,1
28,초콜릿 무스,5,5,5,3,4,1,5,3,4,5,2,3,5,4,5
29,그린티,3,5,2,5,5,1,5,5,5,5,1,5,5,3,4
30,초콜릿 무스,5,4,5,5,5,1,4,3,5,5,1,3,5,4,5
31,자모카 아몬드 훠지,1,2,4,1,4,1,3,4,4,2,5,3,2,2,1
32,아몬드 봉봉,2,5,5,2,5,5,1,5,5,1,5,3,5,5,2
33,바닐라,2,4,2,4,5,2,5,5,5,4,2,5,5,3,3
